time,	hall.signal.u,	hall.signal.v,	hall.signal.w,	period,	w_ff_filt,	w_tot,	th_r_fb,	th_r_cap,	th_r_est
0.15568,	1,	0,	0,	285,	10.9723,	-53.2077,	0.819761,	0.523599,	1.54239
0.15569,	1,	0,	0,	285,	10.9723,	-53.2077,	0.819761,	0.523599,	1.54239
0.1557,	1,	0,	0,	285,	10.9723,	-53.2077,	0.819761,	0.523599,	1.54239
0.15571,	1,	0,	0,	285,	10.6276,	-53.3853,	0.819761,	0.523599,	1.53973
0.15572,	1,	0,	0,	285,	10.6276,	-53.3853,	0.819761,	0.523599,	1.53973
0.15573,	1,	0,	0,	285,	10.6276,	-53.3853,	0.819761,	0.523599,	1.53973
0.15574,	1,	0,	0,	285,	10.6276,	-53.3853,	0.819761,	0.523599,	1.53973
0.15575,	1,	0,	0,	285,	10.6276,	-53.3853,	0.819761,	0.523599,	1.53973
0.15576,	1,	0,	0,	285,	10.2937,	-53.5514,	0.819761,	0.523599,	1.53705
0.15577,	1,	0,	0,	285,	10.2937,	-53.5514,	0.819761,	0.523599,	1.53705
0.15578,	1,	0,	0,	285,	10.2937,	-53.5514,	0.819761,	0.523599,	1.53705
0.15579,	1,	0,	0,	285,	10.2937,	-53.5514,	0.819761,	0.523599,	1.53705
0.1558,	1,	0,	0,	285,	10.2937,	-53.5514,	0.819761,	0.523599,	1.53705
0.15581,	1,	0,	0,	285,	9.97031,	-53.7066,	0.819761,	0.523599,	1.53436
0.15582,	1,	0,	0,	285,	9.97031,	-53.7066,	0.819761,	0.523599,	1.53436
0.15583,	1,	0,	0,	285,	9.97031,	-53.7066,	0.819761,	0.523599,	1.53436
0.15584,	1,	0,	0,	285,	9.97031,	-53.7066,	0.819761,	0.523599,	1.53436
0.15585,	1,	0,	0,	285,	9.97031,	-53.7066,	0.819761,	0.523599,	1.53436
0.15586,	1,	0,	0,	285,	9.65709,	-53.8511,	0.819761,	0.523599,	1.53167
0.15587,	1,	0,	0,	285,	9.65709,	-53.8511,	0.819761,	0.523599,	1.53167
0.15588,	1,	0,	0,	285,	9.65709,	-53.8511,	0.819761,	0.523599,	1.53167
0.15589,	1,	0,	0,	285,	9.65709,	-53.8511,	0.819761,	0.523599,	1.53167
0.1559,	1,	0,	0,	285,	9.65709,	-53.8511,	0.819761,	0.523599,	1.53167
0.15591,	1,	0,	0,	285,	9.3537,	-53.9853,	0.819761,	0.523599,	1.52897
0.15592,	1,	0,	0,	285,	9.3537,	-53.9853,	0.819761,	0.523599,	1.52897
0.15593,	1,	0,	0,	285,	9.3537,	-53.9853,	0.819761,	0.523599,	1.52897
0.15594,	1,	0,	0,	285,	9.3537,	-53.9853,	0.819761,	0.523599,	1.52897
0.15595,	1,	0,	0,	285,	9.3537,	-53.9853,	0.819761,	0.523599,	1.52897
0.15596,	1,	0,	0,	285,	9.05985,	-54.1095,	0.819761,	0.523599,	1.52627
0.15597,	1,	0,	0,	285,	9.05985,	-54.1095,	0.819761,	0.523599,	1.52627
0.15598,	1,	0,	0,	285,	9.05985,	-54.1095,	0.819761,	0.523599,	1.52627
0.15599,	1,	0,	0,	285,	9.05985,	-54.1095,	0.819761,	0.523599,	1.52627
0.156,	1,	0,	0,	285,	9.05985,	-54.1095,	0.819761,	0.523599,	1.52627
0.15601,	1,	0,	0,	285,	8.77522,	-54.2242,	0.819761,	0.523599,	1.52355
0.15602,	1,	0,	0,	285,	8.77522,	-54.2242,	0.819761,	0.523599,	1.52355
0.15603,	1,	0,	0,	285,	8.77522,	-54.2242,	0.819761,	0.523599,	1.52355
0.15604,	1,	0,	0,	285,	8.77522,	-54.2242,	0.819761,	0.523599,	1.52355
0.15605,	1,	0,	0,	285,	8.77522,	-54.2242,	0.819761,	0.523599,	1.52355
0.15606,	1,	0,	0,	285,	8.49954,	-54.3295,	0.819761,	0.523599,	1.52084
0.15607,	1,	0,	0,	285,	8.49954,	-54.3295,	0.819761,	0.523599,	1.52084
0.15608,	1,	0,	0,	285,	8.49954,	-54.3295,	0.819761,	0.523599,	1.52084
0.15609,	1,	0,	0,	285,	8.49954,	-54.3295,	0.819761,	0.523599,	1.52084
0.1561,	1,	0,	0,	285,	8.49954,	-54.3295,	0.819761,	0.523599,	1.52084
0.15611,	1,	0,	0,	285,	8.23252,	-54.4259,	0.819761,	0.523599,	1.51812
0.15612,	1,	0,	0,	285,	8.23252,	-54.4259,	0.819761,	0.523599,	1.51812
0.15613,	1,	0,	0,	285,	8.23252,	-54.4259,	0.819761,	0.523599,	1.51812
0.15614,	1,	0,	0,	285,	8.23252,	-54.4259,	0.819761,	0.523599,	1.51812
0.15615,	1,	0,	0,	285,	8.23252,	-54.4259,	0.819761,	0.523599,	1.51812
0.15616,	1,	0,	0,	285,	7.97389,	-54.5135,	0.819761,	0.523599,	1.51539
0.15617,	1,	0,	0,	285,	7.97389,	-54.5135,	0.819761,	0.523599,	1.51539
0.15618,	1,	0,	0,	285,	7.97389,	-54.5135,	0.819761,	0.523599,	1.51539
0.15619,	1,	0,	0,	285,	7.97389,	-54.5135,	0.819761,	0.523599,	1.51539
0.1562,	1,	0,	0,	285,	7.97389,	-54.5135,	0.819761,	0.523599,	1.51539
0.15621,	1,	0,	0,	285,	7.72338,	-54.5927,	0.819761,	0.523599,	1.51266
0.15622,	1,	0,	0,	285,	7.72338,	-54.5927,	0.819761,	0.523599,	1.51266
0.15623,	1,	0,	0,	285,	7.72338,	-54.5927,	0.819761,	0.523599,	1.51266
0.15624,	1,	0,	0,	285,	7.72338,	-54.5927,	0.819761,	0.523599,	1.51266
0.15625,	1,	0,	0,	285,	7.72338,	-54.5927,	0.819761,	0.523599,	1.51266
0.15626,	1,	0,	0,	285,	7.48074,	-54.6639,	0.819761,	0.523599,	1.50993
0.15627,	1,	0,	0,	285,	7.48074,	-54.6639,	0.819761,	0.523599,	1.50993
0.15628,	1,	0,	0,	285,	7.48074,	-54.6639,	0.819761,	0.523599,	1.50993
0.15629,	1,	0,	0,	285,	7.48074,	-54.6639,	0.819761,	0.523599,	1.50993
0.1563,	1,	0,	0,	285,	7.48074,	-54.6639,	0.819761,	0.523599,	1.50993
0.15631,	1,	0,	0,	285,	7.24573,	-54.7272,	0.819761,	0.523599,	1.50719
0.15632,	1,	0,	0,	285,	7.24573,	-54.7272,	0.819761,	0.523599,	1.50719
0.15633,	1,	0,	0,	285,	7.24573,	-54.7272,	0.819761,	0.523599,	1.50719
0.15634,	1,	0,	0,	285,	7.24573,	-54.7272,	0.819761,	0.523599,	1.50719
0.15635,	1,	0,	0,	285,	7.24573,	-54.7272,	0.819761,	0.523599,	1.50719
0.15636,	1,	0,	0,	285,	7.0181,	-54.7829,	0.819761,	0.523599,	1.50445
0.15637,	1,	0,	0,	285,	7.0181,	-54.7829,	0.819761,	0.523599,	1.50445
0.15638,	1,	0,	0,	285,	7.0181,	-54.7829,	0.819761,	0.523599,	1.50445
0.15639,	1,	0,	0,	285,	7.0181,	-54.7829,	0.819761,	0.523599,	1.50445
0.1564,	1,	0,	0,	285,	7.0181,	-54.7829,	0.819761,	0.523599,	1.50445
0.15641,	1,	0,	0,	285,	6.79762,	-54.8312,	0.819761,	0.523599,	1.50171
0.15642,	1,	0,	0,	285,	6.79762,	-54.8312,	0.819761,	0.523599,	1.50171
0.15643,	1,	0,	0,	285,	6.79762,	-54.8312,	0.819761,	0.523599,	1.50171
0.15644,	1,	0,	0,	285,	6.79762,	-54.8312,	0.819761,	0.523599,	1.50171
0.15645,	1,	0,	0,	285,	6.79762,	-54.8312,	0.819761,	0.523599,	1.50171
0.15646,	1,	0,	0,	285,	6.58406,	-54.8725,	0.819761,	0.523599,	1.49897
0.15647,	1,	0,	0,	285,	6.58406,	-54.8725,	0.819761,	0.523599,	1.49897
0.15648,	1,	0,	0,	285,	6.58406,	-54.8725,	0.819761,	0.523599,	1.49897
0.15649,	1,	0,	0,	285,	6.58406,	-54.8725,	0.819761,	0.523599,	1.49897
0.1565,	1,	0,	0,	285,	6.58406,	-54.8725,	0.819761,	0.523599,	1.49897
0.15651,	1,	0,	0,	285,	6.37722,	-54.907,	0.819761,	0.523599,	1.49622
0.15652,	1,	0,	0,	285,	6.37722,	-54.907,	0.819761,	0.523599,	1.49622
0.15653,	1,	0,	0,	285,	6.37722,	-54.907,	0.819761,	0.523599,	1.49622
0.15654,	1,	0,	0,	285,	6.37722,	-54.907,	0.819761,	0.523599,	1.49622
0.15655,	1,	0,	0,	285,	6.37722,	-54.907,	0.819761,	0.523599,	1.49622
0.15656,	1,	0,	0,	285,	6.17687,	-54.9348,	0.819761,	0.523599,	1.49348
0.15657,	1,	0,	0,	285,	6.17687,	-54.9348,	0.819761,	0.523599,	1.49348
0.15658,	1,	0,	0,	285,	6.17687,	-54.9348,	0.819761,	0.523599,	1.49348
0.15659,	1,	0,	0,	285,	6.17687,	-54.9348,	0.819761,	0.523599,	1.49348
0.1566,	1,	0,	0,	285,	6.17687,	-54.9348,	0.819761,	0.523599,	1.49348
0.15661,	1,	0,	0,	285,	5.98282,	-54.9563,	0.819761,	0.523599,	1.49073
0.15662,	1,	0,	0,	285,	5.98282,	-54.9563,	0.819761,	0.523599,	1.49073
0.15663,	1,	0,	0,	285,	5.98282,	-54.9563,	0.819761,	0.523599,	1.49073
0.15664,	1,	0,	0,	285,	5.98282,	-54.9563,	0.819761,	0.523599,	1.49073
0.15665,	1,	0,	0,	285,	5.98282,	-54.9563,	0.819761,	0.523599,	1.49073
0.15666,	1,	0,	0,	285,	5.79487,	-54.9716,	0.819761,	0.523599,	1.48798
0.15667,	1,	0,	0,	285,	5.79487,	-54.9716,	0.819761,	0.523599,	1.48798
0.15668,	1,	0,	0,	285,	5.79487,	-54.9716,	0.819761,	0.523599,	1.48798
0.15669,	1,	0,	0,	285,	5.79487,	-54.9716,	0.819761,	0.523599,	1.48798
0.1567,	1,	0,	0,	285,	5.79487,	-54.9716,	0.819761,	0.523599,	1.48798
0.15671,	1,	0,	0,	285,	5.61281,	-54.981,	0.819761,	0.523599,	1.48523
0.15672,	1,	0,	0,	285,	5.61281,	-54.981,	0.819761,	0.523599,	1.48523
0.15673,	1,	0,	0,	285,	5.61281,	-54.981,	0.819761,	0.523599,	1.48523
0.15674,	1,	0,	0,	285,	5.61281,	-54.981,	0.819761,	0.523599,	1.48523
0.15675,	1,	0,	0,	285,	5.61281,	-54.981,	0.819761,	0.523599,	1.48523
0.15676,	1,	0,	0,	285,	5.43648,	-54.9846,	0.819761,	0.523599,	1.48248
0.15677,	1,	0,	0,	285,	5.43648,	-54.9846,	0.819761,	0.523599,	1.48248
0.15678,	1,	0,	0,	285,	5.43648,	-54.9846,	0.819761,	0.523599,	1.48248
0.15679,	1,	0,	0,	285,	5.43648,	-54.9846,	0.819761,	0.523599,	1.48248
0.1568,	1,	0,	0,	285,	5.43648,	-54.9846,	0.819761,	0.523599,	1.48248
0.15681,	1,	0,	0,	285,	5.26569,	-54.9826,	0.819761,	0.523599,	1.47973
0.15682,	1,	0,	0,	285,	5.26569,	-54.9826,	0.819761,	0.523599,	1.47973
0.15683,	1,	0,	0,	285,	5.26569,	-54.9826,	0.819761,	0.523599,	1.47973
0.15684,	1,	0,	0,	285,	5.26569,	-54.9826,	0.819761,	0.523599,	1.47973
0.15685,	1,	0,	0,	285,	5.26569,	-54.9826,	0.819761,	0.523599,	1.47973
0.15686,	1,	0,	0,	285,	5.10026,	-54.9753,	0.819761,	0.523599,	1.47698
0.15687,	1,	0,	0,	285,	5.10026,	-54.9753,	0.819761,	0.523599,	1.47698
0.15688,	1,	0,	0,	285,	5.10026,	-54.9753,	0.819761,	0.523599,	1.47698
0.15689,	1,	0,	0,	285,	5.10026,	-54.9753,	0.819761,	0.523599,	1.47698
0.1569,	1,	0,	0,	285,	5.10026,	-54.9753,	0.819761,	0.523599,	1.47698
0.15691,	1,	0,	0,	285,	4.94003,	-54.9628,	0.819761,	0.523599,	1.47423
0.15692,	1,	0,	0,	285,	4.94003,	-54.9628,	0.819761,	0.523599,	1.47423
0.15693,	1,	0,	0,	285,	4.94003,	-54.9628,	0.819761,	0.523599,	1.47423
0.15694,	1,	0,	0,	285,	4.94003,	-54.9628,	0.819761,	0.523599,	1.47423
0.15695,	1,	0,	0,	285,	4.94003,	-54.9628,	0.819761,	0.523599,	1.47423
0.15696,	1,	0,	0,	285,	4.78484,	-54.9454,	0.819761,	0.523599,	1.47149
0.15697,	1,	0,	0,	285,	4.78484,	-54.9454,	0.819761,	0.523599,	1.47149
0.15698,	1,	0,	0,	285,	4.78484,	-54.9454,	0.819761,	0.523599,	1.47149
0.15699,	1,	0,	0,	285,	4.78484,	-54.9454,	0.819761,	0.523599,	1.47149
0.157,	1,	0,	0,	285,	4.78484,	-54.9454,	0.819761,	0.523599,	1.47149
0.15701,	1,	0,	0,	285,	4.63452,	-54.9231,	0.819761,	0.523599,	1.46874
0.15702,	1,	0,	0,	285,	4.63452,	-54.9231,	0.819761,	0.523599,	1.46874
0.15703,	1,	0,	0,	285,	4.63452,	-54.9231,	0.819761,	0.523599,	1.46874
0.15704,	1,	0,	0,	285,	4.63452,	-54.9231,	0.819761,	0.523599,	1.46874
0.15705,	1,	0,	0,	285,	4.63452,	-54.9231,	0.819761,	0.523599,	1.46874
0.15706,	1,	0,	0,	285,	4.48892,	-54.8961,	0.819761,	0.523599,	1.466
0.15707,	1,	0,	0,	285,	4.48892,	-54.8961,	0.819761,	0.523599,	1.466
0.15708,	1,	0,	0,	285,	4.48892,	-54.8961,	0.819761,	0.523599,	1.466
0.15709,	1,	0,	0,	285,	4.48892,	-54.8961,	0.819761,	0.523599,	1.466
0.1571,	1,	0,	0,	285,	4.48892,	-54.8961,	0.819761,	0.523599,	1.466
0.15711,	1,	0,	0,	285,	4.3479,	-54.8647,	0.819761,	0.523599,	1.46325
0.15712,	1,	0,	0,	285,	4.3479,	-54.8647,	0.819761,	0.523599,	1.46325
0.15713,	1,	0,	0,	285,	4.3479,	-54.8647,	0.819761,	0.523599,	1.46325
0.15714,	1,	0,	0,	285,	4.3479,	-54.8647,	0.819761,	0.523599,	1.46325
0.15715,	1,	0,	0,	285,	4.3479,	-54.8647,	0.819761,	0.523599,	1.46325
0.15716,	1,	0,	0,	285,	4.2113,	-54.8289,	0.819761,	0.523599,	1.46051
0.15717,	1,	0,	0,	285,	4.2113,	-54.8289,	0.819761,	0.523599,	1.46051
0.15718,	1,	0,	0,	285,	4.2113,	-54.8289,	0.819761,	0.523599,	1.46051
0.15719,	1,	0,	0,	285,	4.2113,	-54.8289,	0.819761,	0.523599,	1.46051
0.1572,	1,	0,	0,	285,	4.2113,	-54.8289,	0.819761,	0.523599,	1.46051
0.15721,	1,	0,	0,	285,	4.079,	-54.789,	0.819761,	0.523599,	1.45777
0.15722,	1,	0,	0,	285,	4.079,	-54.789,	0.819761,	0.523599,	1.45777
0.15723,	1,	0,	0,	285,	4.079,	-54.789,	0.819761,	0.523599,	1.45777
0.15724,	1,	0,	0,	285,	4.079,	-54.789,	0.819761,	0.523599,	1.45777
0.15725,	1,	0,	0,	285,	4.079,	-54.789,	0.819761,	0.523599,	1.45777
0.15726,	1,	0,	0,	285,	3.95086,	-54.745,	0.819761,	0.523599,	1.45503
0.15727,	1,	0,	0,	285,	3.95086,	-54.745,	0.819761,	0.523599,	1.45503
0.15728,	1,	0,	0,	285,	3.95086,	-54.745,	0.819761,	0.523599,	1.45503
0.15729,	1,	0,	0,	285,	3.95086,	-54.745,	0.819761,	0.523599,	1.45503
0.1573,	1,	0,	0,	285,	3.95086,	-54.745,	0.819761,	0.523599,	1.45503
0.15731,	1,	0,	0,	285,	3.82674,	-54.6971,	0.819761,	0.523599,	1.4523
0.15732,	1,	0,	0,	285,	3.82674,	-54.6971,	0.819761,	0.523599,	1.4523
0.15733,	1,	0,	0,	285,	3.82674,	-54.6971,	0.819761,	0.523599,	1.4523
0.15734,	1,	0,	0,	285,	3.82674,	-54.6971,	0.819761,	0.523599,	1.4523
0.15735,	1,	0,	0,	285,	3.82674,	-54.6971,	0.819761,	0.523599,	1.4523
0.15736,	1,	0,	0,	285,	3.70652,	-54.6455,	0.819761,	0.523599,	1.44957
0.15737,	1,	0,	0,	285,	3.70652,	-54.6455,	0.819761,	0.523599,	1.44957
0.15738,	1,	0,	0,	285,	3.70652,	-54.6455,	0.819761,	0.523599,	1.44957
0.15739,	1,	0,	0,	285,	3.70652,	-54.6455,	0.819761,	0.523599,	1.44957
0.1574,	1,	0,	0,	285,	3.70652,	-54.6455,	0.819761,	0.523599,	1.44957
0.15741,	1,	0,	0,	285,	3.59007,	-54.5903,	0.819761,	0.523599,	1.44684
0.15742,	1,	0,	0,	285,	3.59007,	-54.5903,	0.819761,	0.523599,	1.44684
0.15743,	1,	0,	0,	285,	3.59007,	-54.5903,	0.819761,	0.523599,	1.44684
0.15744,	1,	0,	0,	285,	3.59007,	-54.5903,	0.819761,	0.523599,	1.44684
0.15745,	1,	0,	0,	285,	3.59007,	-54.5903,	0.819761,	0.523599,	1.44684
0.15746,	1,	0,	0,	285,	3.47729,	-54.5316,	0.819761,	0.523599,	1.44411
0.15747,	1,	0,	0,	285,	3.47729,	-54.5316,	0.819761,	0.523599,	1.44411
0.15748,	1,	0,	0,	285,	3.47729,	-54.5316,	0.819761,	0.523599,	1.44411
0.15749,	1,	0,	0,	285,	3.47729,	-54.5316,	0.819761,	0.523599,	1.44411
0.1575,	1,	0,	0,	285,	3.47729,	-54.5316,	0.819761,	0.523599,	1.44411
0.15751,	1,	0,	0,	285,	3.36804,	-54.4695,	0.819761,	0.523599,	1.44139
0.15752,	1,	0,	0,	285,	3.36804,	-54.4695,	0.819761,	0.523599,	1.44139
0.15753,	1,	0,	0,	285,	3.36804,	-54.4695,	0.819761,	0.523599,	1.44139
0.15754,	1,	0,	0,	285,	3.36804,	-54.4695,	0.819761,	0.523599,	1.44139
0.15755,	1,	0,	0,	285,	3.36804,	-54.4695,	0.819761,	0.523599,	1.44139
0.15756,	1,	0,	0,	285,	3.26223,	-54.4042,	0.819761,	0.523599,	1.43867
0.15757,	1,	0,	0,	285,	3.26223,	-54.4042,	0.819761,	0.523599,	1.43867
0.15758,	1,	0,	0,	285,	3.26223,	-54.4042,	0.819761,	0.523599,	1.43867
0.15759,	1,	0,	0,	285,	3.26223,	-54.4042,	0.819761,	0.523599,	1.43867
0.1576,	1,	0,	0,	285,	3.26223,	-54.4042,	0.819761,	0.523599,	1.43867
0.15761,	1,	0,	0,	285,	3.15975,	-54.3357,	0.819761,	0.523599,	1.43595
0.15762,	1,	0,	0,	285,	3.15975,	-54.3357,	0.819761,	0.523599,	1.43595
0.15763,	1,	0,	0,	285,	3.15975,	-54.3357,	0.819761,	0.523599,	1.43595
0.15764,	1,	0,	0,	285,	3.15975,	-54.3357,	0.819761,	0.523599,	1.43595
0.15765,	1,	0,	0,	285,	3.15975,	-54.3357,	0.819761,	0.523599,	1.43595
0.15766,	1,	0,	0,	285,	3.06048,	-54.2643,	0.819761,	0.523599,	1.43324
0.15767,	1,	0,	0,	285,	3.06048,	-54.2643,	0.819761,	0.523599,	1.43324
0.15768,	1,	0,	0,	285,	3.06048,	-54.2643,	0.819761,	0.523599,	1.43324
0.15769,	1,	0,	0,	285,	3.06048,	-54.2643,	0.819761,	0.523599,	1.43324
0.1577,	1,	0,	0,	285,	3.06048,	-54.2643,	0.819761,	0.523599,	1.43324
0.15771,	1,	0,	0,	285,	2.96433,	-54.19,	0.819761,	0.523599,	1.43053
0.15772,	1,	0,	0,	285,	2.96433,	-54.19,	0.819761,	0.523599,	1.43053
0.15773,	1,	0,	0,	285,	2.96433,	-54.19,	0.819761,	0.523599,	1.43053
0.15774,	1,	0,	0,	285,	2.96433,	-54.19,	0.819761,	0.523599,	1.43053
0.15775,	1,	0,	0,	285,	2.96433,	-54.19,	0.819761,	0.523599,	1.43053
0.15776,	1,	0,	0,	285,	2.87121,	-54.1129,	0.819761,	0.523599,	1.42782
0.15777,	1,	0,	0,	285,	2.87121,	-54.1129,	0.819761,	0.523599,	1.42782
0.15778,	1,	0,	0,	285,	2.87121,	-54.1129,	0.819761,	0.523599,	1.42782
0.15779,	1,	0,	0,	285,	2.87121,	-54.1129,	0.819761,	0.523599,	1.42782
0.1578,	1,	0,	0,	285,	2.87121,	-54.1129,	0.819761,	0.523599,	1.42782
0.15781,	1,	0,	0,	285,	2.78101,	-54.0331,	0.819761,	0.523599,	1.42512
0.15782,	1,	0,	0,	285,	2.78101,	-54.0331,	0.819761,	0.523599,	1.42512
0.15783,	1,	0,	0,	285,	2.78101,	-54.0331,	0.819761,	0.523599,	1.42512
0.15784,	1,	0,	0,	285,	2.78101,	-54.0331,	0.819761,	0.523599,	1.42512
0.15785,	1,	0,	0,	285,	2.78101,	-54.0331,	0.819761,	0.523599,	1.42512
0.15786,	1,	0,	0,	285,	2.69364,	-53.9507,	0.819761,	0.523599,	1.42242
0.15787,	1,	0,	0,	285,	2.69364,	-53.9507,	0.819761,	0.523599,	1.42242
0.15788,	1,	0,	0,	285,	2.69364,	-53.9507,	0.819761,	0.523599,	1.42242
0.15789,	1,	0,	0,	285,	2.69364,	-53.9507,	0.819761,	0.523599,	1.42242
0.1579,	1,	0,	0,	285,	2.69364,	-53.9507,	0.819761,	0.523599,	1.42242
0.15791,	1,	0,	0,	285,	2.60901,	-53.8658,	0.819761,	0.523599,	1.41973
0.15792,	1,	0,	0,	285,	2.60901,	-53.8658,	0.819761,	0.523599,	1.41973
0.15793,	1,	0,	0,	285,	2.60901,	-53.8658,	0.819761,	0.523599,	1.41973
0.15794,	1,	0,	0,	285,	2.60901,	-53.8658,	0.819761,	0.523599,	1.41973
0.15795,	1,	0,	0,	285,	2.60901,	-53.8658,	0.819761,	0.523599,	1.41973
0.15796,	1,	0,	0,	285,	2.52705,	-53.7785,	0.819761,	0.523599,	1.41704
0.15797,	1,	0,	0,	285,	2.52705,	-53.7785,	0.819761,	0.523599,	1.41704
0.15798,	1,	0,	0,	285,	2.52705,	-53.7785,	0.819761,	0.523599,	1.41704
0.15799,	1,	0,	0,	285,	2.52705,	-53.7785,	0.819761,	0.523599,	1.41704
0.158,	1,	0,	0,	285,	2.52705,	-53.7785,	0.819761,	0.523599,	1.41704
0.15801,	1,	0,	0,	285,	2.44766,	-53.689,	0.819761,	0.523599,	1.41436
0.15802,	1,	0,	0,	285,	2.44766,	-53.689,	0.819761,	0.523599,	1.41436
0.15803,	1,	0,	0,	285,	2.44766,	-53.689,	0.819761,	0.523599,	1.41436
0.15804,	1,	0,	0,	285,	2.44766,	-53.689,	0.819761,	0.523599,	1.41436
0.15805,	1,	0,	0,	285,	2.44766,	-53.689,	0.819761,	0.523599,	1.41436
0.15806,	1,	0,	0,	285,	2.37076,	-53.5972,	0.819761,	0.523599,	1.41168
0.15807,	1,	0,	0,	285,	2.37076,	-53.5972,	0.819761,	0.523599,	1.41168
0.15808,	1,	0,	0,	285,	2.37076,	-53.5972,	0.819761,	0.523599,	1.41168
0.15809,	1,	0,	0,	285,	2.37076,	-53.5972,	0.819761,	0.523599,	1.41168
0.1581,	1,	0,	0,	285,	2.37076,	-53.5972,	0.819761,	0.523599,	1.41168
0.15811,	1,	0,	0,	285,	2.29628,	-53.5033,	0.819761,	0.523599,	1.409
0.15812,	1,	0,	0,	285,	2.29628,	-53.5033,	0.819761,	0.523599,	1.409
0.15813,	1,	0,	0,	285,	2.29628,	-53.5033,	0.819761,	0.523599,	1.409
0.15814,	1,	0,	0,	285,	2.29628,	-53.5033,	0.819761,	0.523599,	1.409
0.15815,	1,	0,	0,	285,	2.29628,	-53.5033,	0.819761,	0.523599,	1.409
0.15816,	1,	0,	0,	285,	2.22414,	-53.4074,	0.819761,	0.523599,	1.40633
0.15817,	1,	0,	0,	285,	2.22414,	-53.4074,	0.819761,	0.523599,	1.40633
0.15818,	1,	0,	0,	285,	2.22414,	-53.4074,	0.819761,	0.523599,	1.40633
0.15819,	1,	0,	0,	285,	2.22414,	-53.4074,	0.819761,	0.523599,	1.40633
0.1582,	1,	0,	0,	285,	2.22414,	-53.4074,	0.819761,	0.523599,	1.40633
0.15821,	1,	0,	0,	285,	2.15427,	-53.3095,	0.819761,	0.523599,	1.40367
0.15822,	1,	0,	0,	285,	2.15427,	-53.3095,	0.819761,	0.523599,	1.40367
0.15823,	1,	0,	0,	285,	2.15427,	-53.3095,	0.819761,	0.523599,	1.40367
0.15824,	1,	0,	0,	285,	2.15427,	-53.3095,	0.819761,	0.523599,	1.40367
0.15825,	1,	0,	0,	285,	2.15427,	-53.3095,	0.819761,	0.523599,	1.40367
0.15826,	1,	0,	0,	285,	2.08659,	-53.2097,	0.819761,	0.523599,	1.40101
0.15827,	1,	0,	0,	285,	2.08659,	-53.2097,	0.819761,	0.523599,	1.40101
0.15828,	1,	0,	0,	285,	2.08659,	-53.2097,	0.819761,	0.523599,	1.40101
0.15829,	1,	0,	0,	285,	2.08659,	-53.2097,	0.819761,	0.523599,	1.40101
0.1583,	1,	0,	0,	285,	2.08659,	-53.2097,	0.819761,	0.523599,	1.40101
0.15831,	1,	0,	0,	285,	2.02104,	-53.108,	0.819761,	0.523599,	1.39835
0.15832,	1,	0,	0,	285,	2.02104,	-53.108,	0.819761,	0.523599,	1.39835
0.15833,	1,	0,	0,	285,	2.02104,	-53.108,	0.819761,	0.523599,	1.39835
0.15834,	1,	0,	0,	285,	2.02104,	-53.108,	0.819761,	0.523599,	1.39835
0.15835,	1,	0,	0,	285,	2.02104,	-53.108,	0.819761,	0.523599,	1.39835
0.15836,	1,	0,	0,	285,	1.95755,	-53.0047,	0.819761,	0.523599,	1.3957
0.15837,	1,	0,	0,	285,	1.95755,	-53.0047,	0.819761,	0.523599,	1.3957
0.15838,	1,	0,	0,	285,	1.95755,	-53.0047,	0.819761,	0.523599,	1.3957
0.15839,	1,	0,	0,	285,	1.95755,	-53.0047,	0.819761,	0.523599,	1.3957
0.1584,	1,	0,	0,	285,	1.95755,	-53.0047,	0.819761,	0.523599,	1.3957
0.15841,	1,	0,	0,	285,	1.89605,	-52.8997,	0.819761,	0.523599,	1.39305
0.15842,	1,	0,	0,	285,	1.89605,	-52.8997,	0.819761,	0.523599,	1.39305
0.15843,	1,	0,	0,	285,	1.89605,	-52.8997,	0.819761,	0.523599,	1.39305
0.15844,	1,	0,	0,	285,	1.89605,	-52.8997,	0.819761,	0.523599,	1.39305
0.15845,	1,	0,	0,	285,	1.89605,	-52.8997,	0.819761,	0.523599,	1.39305
0.15846,	1,	0,	0,	285,	1.83648,	-52.793,	0.819761,	0.523599,	1.39042
0.15847,	1,	0,	0,	285,	1.83648,	-52.793,	0.819761,	0.523599,	1.39042
0.15848,	1,	0,	0,	285,	1.83648,	-52.793,	0.819761,	0.523599,	1.39042
0.15849,	1,	0,	0,	285,	1.83648,	-52.793,	0.819761,	0.523599,	1.39042
0.1585,	1,	0,	0,	285,	1.83648,	-52.793,	0.819761,	0.523599,	1.39042
0.15851,	1,	0,	0,	285,	1.77879,	-52.6849,	0.819761,	0.523599,	1.38778
0.15852,	1,	0,	0,	285,	1.77879,	-52.6849,	0.819761,	0.523599,	1.38778
0.15853,	1,	0,	0,	285,	1.77879,	-52.6849,	0.819761,	0.523599,	1.38778
0.15854,	1,	0,	0,	285,	1.77879,	-52.6849,	0.819761,	0.523599,	1.38778
0.15855,	1,	0,	0,	285,	1.77879,	-52.6849,	0.819761,	0.523599,	1.38778
0.15856,	1,	0,	0,	285,	1.72291,	-52.5752,	0.819761,	0.523599,	1.38515
0.15857,	1,	0,	0,	285,	1.72291,	-52.5752,	0.819761,	0.523599,	1.38515
0.15858,	1,	0,	0,	285,	1.72291,	-52.5752,	0.819761,	0.523599,	1.38515
